time,sarea
2019-01-02 11:13:27,272.6643494117647
2019-01-14 11:13:27,260.26916039215683
2019-01-26 11:13:27,256.2531145098039
2019-02-07 11:13:27,230.72027372549024
2019-02-19 11:13:27,210.41849137254903
2019-03-03 11:13:27,208.66808039215687
2019-03-15 11:13:27,184.3109325490196
2019-03-27 11:13:27,140.81511725490196
2019-04-08 11:13:27,119.69020196078432
2019-04-20 11:13:27,102.56714039215689
2019-05-02 11:13:27,63.53304901960784
2019-05-14 11:13:27,59.05081137254902
2019-05-26 11:13:27,50.15041098039216
2019-06-07 11:13:27,42.87108039215687
2019-06-19 11:13:27,40.16150117647059
2019-07-01 11:13:27,63.5057905882353
2019-07-01 11:13:31,63.5057905882353
2019-07-13 11:13:31,57.69308117647059
2019-07-25 11:13:31,71.74760549019608
2019-08-06 11:13:31,71.70352431372548
2019-08-18 11:13:31,158.40886784313727
2019-08-30 11:13:31,266.4539298039216
2019-09-11 11:13:31,368.5356823529412
2019-09-23 11:13:31,368.7826819607843
2019-10-05 11:13:31,361.2954968627452
2019-10-17 11:13:31,358.1553588235294
2019-10-29 11:13:31,364.378388627451
2019-11-10 11:13:31,368.5508290196079
2019-11-22 11:13:31,356.8624898039216
2019-12-04 11:13:31,350.0149101960785
2019-12-16 11:13:31,327.9013007843137
2019-12-28 11:13:31,309.26523647058826
2020-01-01 22:51:44,302.9454717647059
2020-01-13 22:51:44,291.0269470588236
2020-01-25 22:51:44,273.1174866666667
2020-02-06 22:51:44,257.52879019607843
2020-02-18 22:51:44,258.52656
2020-03-01 22:51:44,227.76527921568623
2020-03-13 22:51:44,219.007462745098
2020-03-25 22:51:44,221.2956007843137
2020-04-06 22:51:44,187.7792023529412
2020-04-18 22:51:44,185.9807317647059
2020-04-30 22:51:44,155.79400352941178
2020-05-12 22:51:44,117.73232627450984
2020-05-24 22:51:44,68.01051921568627
2020-06-05 22:51:44,73.10005882352941
2020-06-17 22:51:44,54.27713647058824
2020-06-29 22:51:44,42.240401568627455
2020-07-02 11:05:27,38.737568627450976
2020-07-14 11:05:27,32.98381215686275
2020-07-26 11:05:27,33.11727450980392
2020-08-07 11:05:27,57.158632549019615
2020-08-19 11:05:27,63.03800980392157
2020-08-31 11:05:27,73.17206
2020-09-12 11:05:27,79.43680666666667
2020-09-24 11:05:27,155.22074666666666
2020-10-06 11:05:27,180.98922039215688
2020-10-18 11:05:27,269.37739215686275
2020-10-30 11:05:27,302.1760678431373
2020-11-11 11:05:27,302.5577623529412
2020-11-23 11:05:27,299.5246549019608
2020-12-05 11:05:27,282.482417254902
2020-12-17 11:05:27,275.05588745098044
2020-12-29 11:05:27,263.98973411764706
2021-01-03 11:13:40,241.53085607843136
2021-01-15 11:13:40,189.473877254902
2021-01-27 11:13:40,231.6787933333333
2021-02-08 11:13:40,227.4842760784313
2021-02-20 11:13:40,199.12340156862743
2021-03-04 11:13:40,165.58912588235293
2021-03-16 11:13:40,137.95476509803922
2021-03-28 11:13:40,121.50628235294118
2021-04-09 11:13:40,112.4744211764706
2021-04-21 11:13:40,82.46933529411766
2021-05-03 11:13:40,93.62167764705882
2021-05-15 11:13:40,70.25465764705883
2021-05-27 11:13:40,71.65622117647058
2021-06-08 11:13:40,52.33159450980393
2021-06-20 11:13:40,96.31513764705883
2021-07-02 11:13:40,91.13412901960784
2021-07-02 11:13:43,91.13412901960784
2021-07-14 11:13:43,87.16564039215687
2021-07-26 11:13:43,178.8909231372549
2021-08-07 11:13:43,263.65577294117645
2021-08-19 11:13:43,290.95578
2021-08-31 11:13:43,289.2944894117647
2021-09-12 11:13:43,300.61679215686274
2021-09-24 11:13:43,301.4077905882353
2021-10-06 11:13:43,277.2916843137255
2021-10-18 11:13:43,312.87962196078433
2021-10-30 11:13:43,344.7370552941176
2021-11-11 11:13:43,340.8845862745098
2021-11-23 11:13:43,304.5390901960784
2021-12-05 11:13:43,321.63681607843137
2021-12-17 11:13:43,311.7096717647059
2021-12-29 11:13:43,306.07070588235297
2022-01-02 22:51:55,303.31995137254904
2022-01-14 22:51:55,272.82555882352943
2022-01-26 22:51:55,268.2009819607843
2022-02-07 22:51:55,231.619854509804
2022-02-19 22:51:55,234.43014431372544
2022-03-03 22:51:55,211.64510156862747
2022-03-15 22:51:55,145.1106760784314
2022-03-27 22:51:55,150.31489215686275
2022-04-08 22:51:55,157.093328627451
2022-04-20 22:51:55,131.54824196078434
2022-05-02 22:51:55,89.48733960784314
2022-05-14 22:51:55,66.83864862745098
2022-05-14 22:51:55,68.68269843137256
2022-05-26 22:51:55,79.52823215686276
2022-06-03 11:13:48,55.79573490196079
2022-06-15 11:13:48,10.586500392156864
2022-06-15 11:13:48,74.12283019607844
2022-06-27 11:13:48,17.838558039215688
2022-07-01 22:51:59,58.99534588235294
2022-07-13 22:51:59,61.00748196078432
2022-07-13 22:51:59,62.74922705882353
2022-07-25 22:51:59,53.420844313725496
2022-07-25 22:51:59,54.75297254901962
2022-08-02 11:13:51,61.9239662745098
2022-08-02 11:13:51,61.923966274509816
2022-08-06 22:51:59,62.528068235294114
2022-08-14 11:13:51,79.21271450980392
2022-08-26 11:13:51,9.0811568627451
2022-09-02 11:05:43,151.5948623529412
2022-09-14 11:05:43,157.1428854901961
2022-09-14 11:05:43,143.53634901960783
2022-09-26 11:05:43,126.74472039215686
2022-10-01 11:13:54,200.7924654901961
