time,sarea
2019-01-02 11:13:02,
2019-01-14 11:13:02,
2019-01-26 11:13:02,
2019-02-07 11:13:02,12.3639
2019-02-19 11:13:02,12.2804
2019-03-03 11:13:02,11.8485
2019-03-15 11:13:02,11.1301
2019-03-27 11:13:02,10.7052
2019-04-08 11:13:02,10.0694
2019-04-20 11:13:02,9.7292
2019-05-02 11:13:02,9.1205
2019-05-14 11:13:02,8.850200000000001
2019-05-26 11:13:02,7.8584
2019-06-07 11:13:02,7.74
2019-06-19 11:13:02,7.0781
2019-07-01 11:13:02,5.884600000000001
2019-07-01 11:13:06,5.884600000000001
2019-07-13 11:13:06,5.932725000000001
2019-07-25 11:13:06,5.98085
2019-08-06 11:13:06,6.028975000000001
2019-08-18 11:13:06,6.077100000000001
2019-08-30 11:13:06,8.915700000000001
2019-09-11 11:13:06,9.8675
2019-09-23 11:13:06,10.0261
2019-10-05 11:13:06,10.0902
2019-10-17 11:13:06,10.1185
2019-10-29 11:13:06,10.2009
2019-11-10 11:13:06,10.2311
2019-11-22 11:13:06,10.369385098039215
2019-12-04 11:13:06,10.485269803921568
2019-12-16 11:13:06,10.4801
2019-12-28 11:13:06,10.6094
2020-01-01 22:52:09,10.6328
2020-01-13 22:52:09,10.5901
2020-01-25 22:52:09,10.4673
2020-02-06 22:52:09,10.371585098039215
2020-02-18 22:52:09,10.430205098039217
2020-03-01 22:52:09,9.9367
2020-03-13 22:52:09,9.6146
2020-03-25 22:52:09,9.8634
2020-04-06 22:52:09,9.1214
2020-04-18 22:52:09,8.581100000000001
2020-04-30 22:52:09,8.1249
2020-05-12 22:52:09,7.3159
2020-05-24 22:52:09,6.2754
2020-06-05 22:52:09,5.517
2020-06-17 22:52:09,5.4062
2020-06-29 22:52:09,5.4753
2020-07-04 23:00:14,5.53
2020-07-16 23:00:14,5.6384
2020-07-28 23:00:14,5.7468
2020-08-09 23:00:14,5.855200000000001
2020-08-21 23:00:14,5.9636000000000005
2020-09-02 23:00:14,6.4537
2020-09-14 23:00:14,7.3779
2020-09-26 23:00:14,8.1403
2020-10-08 23:00:14,8.5471
2020-10-20 23:00:14,9.0239
2020-11-01 23:00:14,9.4754
2020-11-13 23:00:14,9.6528
2020-11-25 23:00:14,9.4583
2020-12-07 23:00:14,9.8178
2020-12-19 23:00:14,9.7806
2020-12-31 23:00:14,9.776
2021-01-03 11:13:15,9.791
2021-01-15 11:13:15,9.68072274509804
2021-01-27 11:13:15,9.600554901960786
2021-02-08 11:13:15,9.588569803921567
2021-02-20 11:13:15,9.437689803921568
2021-03-04 11:13:15,9.1696
2021-03-16 11:13:15,8.948400000000001
2021-03-28 11:13:15,8.7063
2021-04-09 11:13:15,8.3369
2021-04-21 11:13:15,8.1286
2021-05-03 11:13:15,7.955900000000001
2021-05-15 11:13:15,7.246
2021-05-27 11:13:15,7.095400000000001
2021-06-08 11:13:15,7.365
2021-06-20 11:13:15,7.0680000000000005
2021-07-02 11:13:15,7.0186
2021-07-02 11:13:18,7.0186
2021-07-14 11:13:18,7.239400000000001
2021-07-26 11:13:18,7.3927
2021-08-07 11:13:18,7.0133
2021-08-19 11:13:18,7.4074
2021-08-31 11:13:18,7.5307
2021-09-12 11:13:18,8.3732
2021-09-24 11:13:18,9.4699
2021-10-06 11:13:18,9.7295
2021-10-18 11:13:18,10.270698039215688
2021-10-30 11:13:18,10.57906588235294
2021-11-11 11:13:18,10.789909019607844
2021-11-23 11:13:18,10.63607137254902
2021-12-05 11:13:18,11.02336588235294
2021-12-17 11:13:18,10.847447843137257
2021-12-29 11:13:18,10.866044705882354
2022-01-02 22:52:20,10.914273333333334
2022-01-14 22:52:20,10.773549411764709
2022-01-26 22:52:20,10.35425843137255
2022-02-07 22:52:20,10.22930274509804
2022-02-19 22:52:20,10.221072941176471
2022-03-03 22:52:20,10.211104705882354
2022-03-15 22:52:20,9.628
2022-03-27 22:52:20,9.3027
2022-04-08 22:52:20,9.4241
2022-04-20 22:52:20,9.2744
2022-05-02 22:52:20,8.6734
2022-05-14 22:52:20,8.7285
2022-05-14 22:52:20,8.7498
2022-05-26 22:52:20,9.012943137254902
2022-06-03 11:13:23,8.1755
2022-06-03 11:13:23,8.4628
2022-06-15 11:13:23,7.7111
2022-06-15 11:13:23,7.5152
2022-06-27 11:13:23,7.135800000000001
2022-07-01 22:52:24,6.628
2022-07-13 22:52:24,7.5041
2022-07-13 22:52:24,7.5819
2022-07-25 22:52:24,8.3114
2022-07-25 22:52:24,8.3238
2022-08-02 11:13:26,8.910400000000001
2022-08-06 22:52:24,8.864600000000001
2022-08-14 11:13:26,9.0661
2022-08-14 11:13:26,9.1625
2022-08-26 11:13:26,9.6916
2022-09-04 23:00:23,9.4341
2022-09-16 23:00:23,9.5046
2022-09-16 23:00:23,9.4425
2022-09-28 23:00:23,8.5456
2022-10-01 11:13:29,10.1242
2022-10-13 11:13:29,10.2767
