time,sarea
2019-01-04 10:55:36,2.173578823529412
2019-01-16 10:55:36,2.312813725490196
2019-01-28 10:55:36,2.239090196078432
2019-02-09 10:55:36,2.27001137254902
2019-02-21 10:55:36,2.2363517647058826
2019-03-05 10:55:36,2.2026921568627453
2019-03-17 10:55:36,2.2574199999999998
2019-03-29 10:55:36,2.312147843137254
2019-04-10 10:55:36,2.2496137254901964
2019-04-22 10:55:36,2.1544992156862746
2019-05-04 10:55:36,2.251592549019608
2019-05-16 10:55:36,2.204697647058824
2019-05-28 10:55:36,2.149297647058824
2019-06-09 10:55:36,2.270706274509804
2019-06-21 10:55:36,2.2643137254901964
2019-07-03 10:55:36,2.262992549019608
2019-07-03 10:55:40,2.262992549019608
2019-07-15 10:55:40,2.233192549019608
2019-07-27 10:55:40,2.2102137254901963
2019-08-08 10:55:40,2.207705882352941
2019-08-20 10:55:40,2.226497647058824
2019-09-01 10:55:40,2.112183529411765
2019-09-13 10:55:40,2.0758764705882355
2019-09-25 10:55:40,2.222297647058824
2019-10-07 10:55:40,2.2210764705882355
2019-10-19 10:55:40,2.232092549019608
2019-10-31 10:55:40,2.0848137254901964
2019-11-12 10:55:40,2.180492549019608
2019-11-24 10:55:40,2.1923137254901963
2019-12-06 10:55:40,2.259692549019608
2019-12-18 10:55:40,2.228778823529412
2019-12-30 10:55:40,2.2741
2020-01-03 22:36:50,2.242778823529412
2020-01-15 22:36:50,2.288392549019608
2020-01-27 22:36:50,2.3050105882352945
2020-02-08 22:36:50,2.288143921568628
2020-02-20 22:36:50,2.300438431372549
2020-03-03 22:36:50,2.240629019607844
2020-03-15 22:36:50,2.2206933333333336
2020-03-27 22:36:50,2.2970737254901965
2020-04-08 22:36:50,2.289481176470588
2020-04-20 22:36:50,2.2749560784313725
2020-05-02 22:36:50,2.2662698039215687
2020-05-14 22:36:50,2.237013725490196
2020-05-26 22:36:50,2.185976470588236
2020-06-07 22:36:50,2.242178823529412
2020-06-19 22:36:50,2.176013725490196
2020-07-01 22:36:50,2.181976470588236
2020-07-01 22:36:53,2.181976470588236
2020-07-13 22:36:53,2.198414509803922
2020-07-25 22:36:53,2.191276470588236
2020-08-06 22:36:53,2.157776470588236
2020-08-18 22:36:53,2.112076470588236
2020-08-30 22:36:53,2.1777101960784315
2020-09-11 22:36:53,2.1206764705882355
2020-09-23 22:36:53,2.2008764705882355
2020-10-05 22:36:53,2.121489019607844
2020-10-17 22:36:53,2.156376470588236
2020-10-29 22:36:53,2.162476470588236
2020-11-10 22:36:53,2.120892549019608
2020-11-22 22:36:53,2.1548845098039218
2020-12-04 22:36:53,2.1888764705882355
2020-12-16 22:36:53,2.135397647058824
2020-12-28 22:36:53,2.146092549019608
2021-01-05 10:55:49,2.217997647058824
2021-01-17 10:55:49,2.254976470588236
2021-01-29 10:55:49,2.152183921568628
2021-02-10 10:55:49,2.250783921568628
2021-02-22 10:55:49,2.2597058823529417
2021-03-06 10:55:49,2.2529423529411767
2021-03-18 10:55:49,2.294081960784314
2021-03-30 10:55:49,2.234181960784314
2021-04-11 10:55:49,2.1827764705882355
2021-04-23 10:55:49,2.2074000000000003
2021-05-05 10:55:49,2.2374137254901965
2021-05-17 10:55:49,2.214010196078432
2021-05-29 10:55:49,2.207097647058824
2021-06-10 10:55:49,2.176597647058824
2021-06-22 10:55:49,2.1776137254901964
2021-07-04 10:55:49,2.185378823529412
2021-07-04 10:55:53,2.185378823529412
2021-07-16 10:55:53,2.1921788235294115
2021-07-28 10:55:53,2.180792549019608
2021-08-09 10:55:53,2.170097647058824
2021-08-21 10:55:53,2.137397647058824
2021-09-02 10:55:53,2.0791788235294115
2021-09-14 10:55:53,2.093876470588236
2021-09-26 10:55:53,2.085026470588236
2021-10-08 10:55:53,2.076176470588236
2021-10-20 10:55:53,2.140997647058824
2021-11-01 10:55:53,2.130503921568628
2021-11-13 10:55:53,2.1200101960784314
2021-11-25 10:55:53,2.090813725490196
2021-12-07 10:55:53,2.142797647058824
2021-12-19 10:55:53,2.114497647058824
2021-12-31 10:55:53,2.1551137254901964
2022-01-04 22:37:02,2.168297647058824
2022-01-16 22:37:02,2.1220133333333338
2022-01-28 22:37:02,2.1849000000000003
2022-02-09 22:37:02,2.1853
2022-02-21 22:37:02,2.195929803921569
2022-03-05 22:37:02,2.195425098039216
2022-03-17 22:37:02,2.1710141176470588
2022-03-29 22:37:02,2.104232549019608
2022-04-10 22:37:02,2.1925921568627453
2022-04-22 22:37:02,2.209913725490196
2022-05-04 22:37:01,2.194392549019608
2022-05-04 22:37:02,2.2393956862745097
2022-05-16 22:37:01,2.2578764705882355
2022-05-28 22:37:01,2.120635294117647
2022-06-10 11:03:58,2.0734329411764705
2022-06-22 11:03:58,2.2161137254901964
2022-07-04 11:03:58,2.168996862745098
2022-07-04 11:03:59,2.168996862745098
2022-07-16 11:03:58,2.1598466666666667
2022-07-16 11:03:59,2.1598466666666667
2022-07-28 11:03:59,2.180309411764706
2022-08-04 10:56:01,2.066097647058824
2022-08-16 10:56:01,2.0832101960784315
2022-08-28 10:56:01,2.107074564513855
2022-09-01 22:37:09,2.115997647058824
2022-09-13 22:37:09,2.1108764705882352
2022-09-25 22:37:09,2.107897647058824
2022-09-25 22:37:09,2.1078976470588238
2022-10-07 22:37:09,2.103697647058824
