time,sarea
2019-01-07 11:20:09,10.189452156862744
2019-01-19 11:20:09,10.078439607843135
2019-01-31 11:20:09,9.623645098039216
2019-02-12 11:20:09,9.40493294117647
2019-02-24 11:20:09,9.188357254901955
2019-03-08 11:20:09,9.145907843137255
2019-03-20 11:20:09,8.514665490196082
2019-04-01 11:20:09,8.738886666666668
2019-04-13 11:20:09,9.382535686274508
2019-04-25 11:20:09,9.125016078431372
2019-05-07 11:20:09,9.0596768627451
2019-05-19 11:20:09,9.298408235294117
2019-05-31 11:20:09,9.299570196078433
2019-06-12 11:20:09,9.430417647058825
2019-06-24 11:20:09,8.738705098039217
2019-07-06 11:20:09,12.03046549019608
2019-07-06 11:20:13,12.03046549019608
2019-07-18 11:20:13,9.773338431372547
2019-07-30 11:20:13,11.949721960784313
2019-08-11 11:20:13,11.450710980392158
2019-08-23 11:20:13,9.415383137254905
2019-09-04 11:20:13,11.221115294117649
2019-09-16 11:20:13,8.56376
2019-09-28 11:20:13,11.367029411764706
2019-10-10 11:20:13,12.743697254901962
2019-10-22 11:20:13,13.230599215686276
2019-11-03 11:20:13,13.38148862745098
2019-11-15 11:20:13,13.267607843137256
2019-11-27 11:20:13,13.029501176470587
2019-12-09 11:20:13,12.966055686274508
2019-12-21 11:20:13,12.728708235294118
2020-01-02 11:20:13,12.64914862745098
2020-01-02 11:20:15,12.64914862745098
2020-01-14 11:20:15,12.137087058823532
2020-01-26 11:20:15,11.098000392156864
2020-02-07 11:20:15,10.166433333333336
2020-02-19 11:20:15,9.672402745098042
2020-03-02 11:20:15,8.780080000000002
2020-03-14 11:20:15,7.161506274509804
2020-03-26 11:20:15,6.896151372549021
2020-04-07 11:20:15,6.510241960784314
2020-04-19 11:20:15,6.775949803921572
2020-05-01 11:20:15,6.711962463318297
2020-05-13 11:20:15,6.647975122715023
2020-05-25 11:20:15,6.5839877821117465
2020-06-06 11:20:15,6.520000441508473
2020-06-18 11:20:15,6.4560131009051975
2020-06-30 11:20:15,6.392025760301923
2020-07-04 23:01:29,6.3681
2020-07-16 23:01:29,7.326700000000001
2020-07-28 23:01:29,7.4057
2020-08-09 23:01:29,8.297
2020-08-21 23:01:29,8.552160392156864
2020-09-02 23:01:29,8.807320784313724
2020-09-14 23:01:29,9.062481176470587
2020-09-26 23:01:29,12.633533333333334
2020-10-08 23:01:29,10.960005882352942
2020-10-20 23:01:29,13.342185882352942
2020-11-01 23:01:29,13.277900392156864
2020-11-13 23:01:29,13.56034274509804
2020-11-25 23:01:29,13.656166666666666
2020-12-07 23:01:29,13.769966666666669
2020-12-19 23:01:29,13.624420392156864
2020-12-31 23:01:29,13.466839215686274
2021-01-08 11:20:21,13.487350980392158
2021-01-20 11:20:21,13.368316470588235
2021-02-01 11:20:21,13.114904705882356
2021-02-13 11:20:21,12.565533333333336
2021-02-25 11:20:21,11.727896470588234
2021-03-09 11:20:21,11.120232549019606
2021-03-21 11:20:21,10.336745098039216
2021-04-02 11:20:21,9.770419607843136
2021-04-14 11:20:21,10.427295294117648
2021-04-26 11:20:21,10.999773725490195
2021-05-08 11:20:21,11.037747843137256
2021-05-20 11:20:21,10.878095686274513
2021-06-01 11:20:21,10.098359215686276
2021-06-13 11:20:21,13.560084313725492
2021-06-25 11:20:21,11.06345137254902
2021-07-07 11:20:21,9.659712156862746
2021-07-07 11:20:25,9.659712156862746
2021-07-19 11:20:25,11.061364705882353
2021-07-31 11:20:25,12.908282745098042
2021-08-12 11:20:25,12.01312588235294
2021-08-24 11:20:25,10.167732941176473
2021-09-05 11:20:25,10.169527450980391
2021-09-17 11:20:25,6.9516
2021-09-29 11:20:25,9.632665098039215
2021-10-11 11:20:25,12.76445725490196
2021-10-23 11:20:25,11.87311450980392
2021-11-04 11:20:25,13.10822862745098
2021-11-16 11:20:25,13.348617647058823
2021-11-28 11:20:25,13.599965098039217
2021-12-10 11:20:25,13.66276
2021-12-22 11:20:25,13.383793333333337
2022-01-03 11:20:25,12.788389803921568
2022-01-03 11:20:27,12.788389803921568
2022-01-15 11:20:27,11.354889019607844
2022-01-27 11:20:27,10.318416078431373
2022-02-08 11:20:27,9.818829411764709
2022-02-20 11:20:27,10.208820392156865
2022-03-04 11:20:27,8.418230588235295
2022-03-16 11:20:27,9.790087450980392
2022-03-28 11:20:27,11.018513333333331
2022-04-21 11:20:27,10.50874980392157
2022-05-03 11:20:27,10.412981960784316
2022-05-03 11:20:27,10.236176470588235
2022-05-15 11:20:27,10.6321768627451
2022-05-15 11:20:27,10.77846274509804
2022-05-27 11:20:27,10.494850588235296
2022-06-08 11:20:30,8.7928
2022-06-08 11:20:30,10.649658039215687
2022-06-20 11:20:30,9.074925981930264
2022-07-02 11:20:26,7.5002
2022-07-02 11:20:30,8.74966705882353
2022-07-14 11:20:26,11.89741568627451
2022-07-14 11:20:30,11.89741568627451
2022-07-26 11:20:26,11.472765098039217
2022-08-07 11:20:34,7.821259607843138
2022-08-07 11:20:34,10.324147450980393
2022-08-19 11:20:34,11.444676078431373
2022-08-19 11:20:34,11.79252823529412
2022-08-31 11:20:34,9.605401960784311
2022-09-04 23:01:38,8.720567843137255
2022-09-16 23:01:38,11.234597647058823
2022-09-16 23:01:38,11.712609411764706
2022-09-28 23:01:38,9.460616470588237
2022-10-06 11:20:35,12.043521960784314
