time,sarea
2019-01-01 22:43:56,2.4665
2019-01-13 22:43:56,2.0668
2019-01-25 22:43:56,2.2793
2019-02-06 22:43:56,2.3841
2019-02-18 22:43:56,2.397
2019-03-02 22:43:56,2.5417
2019-03-14 22:43:56,2.3571
2019-03-26 22:43:56,2.4328000000000003
2019-04-07 22:43:56,2.3006
2019-04-19 22:43:56,3.1081470588235294
2019-05-01 22:43:56,2.3764000000000003
2019-05-13 22:43:56,2.3923
2019-05-25 22:43:56,2.2432000000000003
2019-06-06 22:43:56,2.3599
2019-06-18 22:43:56,2.3893
2019-06-30 22:43:56,2.1988000000000003
2019-07-03 10:56:30,2.3006
2019-07-15 10:56:30,3.0514235294117653
2019-07-27 10:56:30,2.1587
2019-08-08 10:56:30,2.334
2019-08-20 10:56:30,1.9805
2019-09-01 10:56:30,2.2203
2019-09-13 10:56:30,2.4770000000000003
2019-09-25 10:56:30,2.3782
2019-10-07 10:56:30,2.2121
2019-10-19 10:56:30,2.4091
2019-10-31 10:56:30,3.2525894117647063
2019-11-12 10:56:30,3.1618
2019-11-24 10:56:30,2.915
2019-12-06 10:56:30,3.0488
2019-12-18 10:56:30,2.2754000000000003
2019-12-30 10:56:30,2.8403250980392163
2020-01-04 11:04:33,2.8403250980392163
2020-01-16 11:04:33,2.4851
2020-01-28 11:04:33,2.8489580392156864
2020-02-09 11:04:33,2.3799
2020-02-21 11:04:33,2.5732
2020-03-04 11:04:33,2.5494000000000003
2020-03-16 11:04:33,2.5544
2020-03-28 11:04:33,2.963694901960784
2020-04-09 11:04:33,2.6349333333333336
2020-04-21 11:04:33,2.8527
2020-05-03 11:04:33,2.6586000000000003
2020-05-15 11:04:33,2.2768
2020-05-27 11:04:33,2.2458
2020-06-08 11:04:33,2.2722
2020-06-20 11:04:33,2.2563
2020-07-02 11:04:33,2.4511000000000003
2020-07-02 11:04:37,2.4511000000000003
2020-07-14 11:04:37,2.5172000000000003
2020-07-26 11:04:37,2.4147000000000003
2020-08-07 11:04:37,2.1804
2020-08-19 11:04:37,2.3576
2020-08-31 11:04:37,2.3241
2020-09-12 11:04:37,2.3175
2020-09-24 11:04:37,2.0257
2020-10-06 11:04:37,2.0343
2020-10-18 11:04:37,2.3798
2020-10-30 11:04:37,2.1076
2020-11-11 11:04:37,2.3847
2020-11-23 11:04:37,2.1635
2020-12-05 11:04:37,2.3036000000000003
2020-12-17 11:04:37,3.1737
2020-12-29 11:04:37,3.3952305882352944
2021-01-02 22:44:08,3.1767000000000003
2021-01-14 22:44:08,2.303
2021-01-26 22:44:08,2.4274
2021-02-07 22:44:08,2.4971
2021-02-19 22:44:08,2.5997000000000003
2021-03-03 22:44:08,2.6128
2021-03-15 22:44:08,2.5177
2021-03-27 22:44:08,2.4658
2021-04-08 22:44:08,2.926537647058823
2021-04-20 22:44:08,2.3769
2021-05-02 22:44:08,2.2503
2021-05-14 22:44:08,2.4912
2021-05-26 22:44:08,2.451
2021-06-07 22:44:08,2.3703000000000003
2021-06-19 22:44:08,2.3878
2021-07-01 22:44:08,2.2665
2021-07-01 22:44:11,2.2665
2021-07-13 22:44:11,2.3248
2021-07-25 22:44:11,2.2336
2021-08-06 22:44:11,2.3038000000000003
2021-08-18 22:44:11,2.2695000000000003
2021-08-30 22:44:11,2.3755
2021-09-11 22:44:11,2.3289
2021-09-23 22:44:11,2.2645
2021-10-05 22:44:11,2.2335000000000003
2021-10-17 22:44:11,2.8088
2021-10-29 22:44:11,3.3107388235294115
2021-11-10 22:44:11,2.4151
2021-11-22 22:44:11,2.2091000000000003
2021-12-04 22:44:11,3.0554
2021-12-16 22:44:11,3.310390588235295
2021-12-28 22:44:11,3.294536470588236
2022-01-05 11:04:45,3.403090588235295
2022-01-17 11:04:45,3.723118431372549
2022-01-29 11:04:45,3.476143529411765
2022-02-10 11:04:45,3.46580274509804
2022-02-22 11:04:45,3.4488364705882355
2022-03-06 11:04:45,3.491743529411765
2022-03-18 11:04:45,3.418552941176471
2022-03-30 11:04:45,3.4248435294117647
2022-04-11 11:04:45,3.5060215686274514
2022-04-23 11:04:45,3.3634560784313727
2022-05-05 11:04:45,3.361290588235295
2022-05-17 11:04:45,3.370973333333334
2022-05-17 11:04:45,3.370973333333334
2022-05-29 11:04:45,3.2702533482435268
2022-06-02 22:44:16,3.2326027450980392
2022-06-14 22:44:16,2.6267
2022-06-14 22:44:16,3.0265854901960787
2022-06-26 22:44:16,2.519818823529412
2022-07-04 11:04:49,1.4617
2022-07-16 11:04:49,1.88319568627451
2022-07-16 11:04:49,1.3473000000000002
2022-07-28 11:04:49,1.3200980392156865
2022-08-01 22:44:20,1.3415085410235783
2022-08-13 22:44:20,1.3987842615352317
2022-08-25 22:44:20,1.4560599820468854
2022-09-02 11:04:53,1.4919254217217914
2022-09-06 22:44:20,1.513335702558539
2022-09-14 11:04:53,1.5492011422334449
2022-09-26 11:04:53,1.6064768627450985
2022-10-03 10:56:53,3.324390588235295
