time,sarea
2019-01-01 22:44:46,178.64639019607847
2019-01-13 22:44:46,176.84452549019608
2019-01-25 22:44:46,180.31509647058823
2019-02-06 22:44:46,183.59732745098043
2019-02-18 22:44:46,175.1106156862745
2019-03-02 22:44:46,173.75569294117645
2019-03-14 22:44:46,171.64687882352942
2019-03-26 22:44:46,175.03685333333334
2019-04-07 22:44:46,179.4848925490196
2019-04-19 22:44:46,183.19579725490195
2019-05-01 22:44:46,176.95676784313727
2019-05-13 22:44:46,174.78398392156865
2019-05-25 22:44:46,172.16239647058828
2019-06-06 22:44:46,171.71346254901965
2019-06-18 22:44:46,171.264528627451
2019-06-30 22:44:46,169.49320078431376
2019-07-08 11:04:06,171.36294533966534
2019-07-20 11:04:06,174.34919088003835
2019-08-01 11:04:06,177.33543642041138
2019-08-13 11:04:06,180.3216819607844
2019-08-25 11:04:06,176.4557023529412
2019-09-06 11:04:06,179.3126117647059
2019-09-18 11:04:06,181.6080274509804
2019-09-30 11:04:06,178.48236509803925
2019-10-12 11:04:06,185.74650078431367
2019-10-24 11:04:06,184.1579133333333
2019-11-05 11:04:06,187.64738627450984
2019-11-17 11:04:06,187.9676898039216
2019-11-29 11:04:06,187.8396505882353
2019-12-11 11:04:06,185.242454509804
2019-12-23 11:04:06,170.604068627451
2020-01-04 11:04:06,177.62241283860683
2020-01-04 11:04:08,177.62242637707945
2020-01-16 11:04:08,184.64077058823528
2020-01-28 11:04:08,178.9166894117647
2020-02-09 11:04:08,183.10246901960784
2020-02-21 11:04:08,189.39053647058824
2020-03-04 11:04:08,190.27570627450984
2020-03-16 11:04:08,191.4070792156863
2020-03-28 11:04:08,181.2189667647059
2020-04-09 11:04:08,171.0308543137255
2020-04-21 11:04:08,178.62019921568628
2020-05-03 11:04:08,176.70422627450978
2020-05-15 11:04:08,175.3939176470588
2020-05-27 11:04:08,175.8221105882353
2020-06-08 11:04:08,180.20077921568625
2020-06-20 11:04:08,171.56441921568629
2020-07-02 11:04:08,178.78666901960784
2020-07-02 11:04:12,178.7866690196078
2020-07-14 11:04:12,178.9234725490196
2020-07-26 11:04:12,182.3908321568628
2020-08-07 11:04:12,180.7424552941177
2020-08-19 11:04:12,180.2468258823529
2020-08-31 11:04:12,171.88229098039216
2020-09-12 11:04:12,180.35877921568627
2020-09-24 11:04:12,184.9735596078432
2020-10-06 11:04:12,177.21350862745103
2020-10-18 11:04:12,177.36880039215688
2020-10-30 11:04:12,188.18837176470583
2020-11-11 11:04:12,180.70051176470588
2020-11-23 11:04:12,189.76686
2020-12-05 11:04:12,190.2492415686274
2020-12-17 11:04:12,186.76541019607845
2020-12-29 11:04:12,177.3447607843137
2021-01-02 22:44:58,171.82505176470588
2021-01-14 22:44:58,187.71562941176472
2021-01-26 22:44:58,186.8078109803921
2021-02-07 22:44:58,192.8341282352941
2021-02-19 22:44:58,192.53348078431367
2021-03-03 22:44:58,191.09930156862745
2021-03-15 22:44:58,180.04026784313726
2021-03-27 22:44:58,192.66111764705883
2021-04-08 22:44:58,192.058717254902
2021-04-20 22:44:58,186.9423490196078
2021-05-02 22:44:58,189.9425474509804
2021-05-14 22:44:58,187.24872470588232
2021-05-26 22:44:58,182.6091898039216
2021-06-07 22:44:58,177.9054568627451
2021-06-19 22:44:58,170.39934078431375
2021-07-01 22:44:58,174.9265787442942
2021-07-01 22:45:01,174.92659184394108
2021-07-13 22:45:01,179.45382980392156
2021-07-25 22:45:01,187.94781529411765
2021-08-06 22:45:01,191.46180588235293
2021-08-18 22:45:01,182.5497047058824
2021-08-30 22:45:01,188.85829450980395
2021-09-11 22:45:01,186.42327058823528
2021-09-23 22:45:01,187.1190584313725
2021-10-05 22:45:01,184.2289447058824
2021-10-17 22:45:01,190.3304380392157
2021-10-29 22:45:01,187.81587176470583
2021-11-10 22:45:01,190.29168549019607
2021-11-22 22:45:01,190.6922584313725
2021-12-04 22:45:01,198.26509921568623
2021-12-16 22:45:01,193.91059294117645
2021-12-28 22:45:01,196.71991921568625
2022-01-05 11:04:20,197.84263921568623
2022-01-17 11:04:20,198.562611372549
2022-01-29 11:04:20,189.74229803921568
2022-02-10 11:04:20,184.7276901960784
2022-02-22 11:04:20,197.0229360784313
2022-03-06 11:04:20,190.4532647058824
2022-03-18 11:04:20,192.52536078431376
2022-03-30 11:04:20,194.5974568627451
2022-04-11 11:04:20,194.14346176470588
2022-04-23 11:04:20,193.68946666666665
2022-05-05 11:04:20,165.74498705882357
2022-05-05 11:04:20,165.74498705882354
2022-05-17 11:04:20,181.0670823529412
2022-05-17 11:04:20,179.9711505882353
2022-05-29 11:04:20,193.8034533333333
2022-06-02 22:45:06,185.79032705882352
2022-06-02 22:45:06,185.79032705882355
2022-06-14 22:45:06,177.19648352941178
2022-06-14 22:45:06,177.4045529411765
2022-06-26 22:45:06,170.52301215686276
2022-07-04 11:04:24,177.43844117647058
2022-07-16 11:04:24,197.9359337254902
2022-07-16 11:04:24,189.7025023529412
2022-07-28 11:04:24,200.00817176470588
2022-08-01 22:45:10,186.97932823529413
2022-08-01 22:45:10,186.97932823529416
2022-08-13 22:45:10,188.74294392156864
2022-08-13 22:45:10,188.7429439215686
2022-08-25 22:45:10,192.15355294117649
2022-08-25 22:45:10,194.0153721568627
2022-09-02 11:04:28,197.1124788235294
2022-09-06 22:45:10,196.52867882352945
2022-09-14 11:04:28,170.3460133333333
2022-09-26 11:04:28,183.1457050980392
2022-10-08 11:04:29,
