time,sarea
2019-01-02 11:13:02,167.96213764705888
2019-01-14 11:13:02,164.34183764705884
2019-01-26 11:13:02,157.5542517647059
2019-02-07 11:13:02,146.97174039215687
2019-02-19 11:13:02,140.46064784313725
2019-03-03 11:13:02,131.69421215686276
2019-03-15 11:13:02,122.21621843137255
2019-03-27 11:13:02,112.09139294117648
2019-04-08 11:13:02,95.97561450980392
2019-04-20 11:13:02,96.3026549019608
2019-05-02 11:13:02,95.89596156862748
2019-05-14 11:13:02,96.90975725490196
2019-05-26 11:13:02,101.53916784313724
2019-06-07 11:13:02,106.70274196078434
2019-06-19 11:13:02,105.89229411764708
2019-07-01 11:13:02,102.9467403921569
2019-07-01 11:13:06,102.94674039215688
2019-07-13 11:13:06,101.12307215686276
2019-07-25 11:13:06,94.43430392156864
2019-08-06 11:13:06,90.71409960784314
2019-08-18 11:13:06,93.52122705882354
2019-08-30 11:13:06,159.4646862745098
2019-09-11 11:13:06,163.92903356862746
2019-09-23 11:13:06,168.39338086274512
2019-10-05 11:13:06,172.85772815686275
2019-10-17 11:13:06,177.3220754509804
2019-10-29 11:13:06,181.78642274509804
2019-11-10 11:13:06,186.2507700392157
2019-11-22 11:13:06,185.99019600732737
2019-12-04 11:13:06,185.729621975439
2019-12-16 11:13:06,185.4690479435507
2019-12-28 11:13:06,185.20847391166237
2020-01-02 11:21:30,185.09977473044336
2020-01-14 11:21:30,184.839200698555
2020-01-26 11:21:30,184.57862666666668
2020-02-07 11:21:30,174.52568470588236
2020-02-19 11:21:30,162.5780211764706
2020-03-02 11:21:30,151.81357254901965
2020-03-14 11:21:30,142.27505843137257
2020-03-26 11:21:30,135.37460627450983
2020-04-07 11:21:30,127.88369411764708
2020-04-19 11:21:30,124.56749647058822
2020-05-01 11:21:30,123.52910941176472
2020-05-13 11:21:30,119.23554274509806
2020-05-25 11:21:30,118.66589098039216
2020-06-06 11:21:30,118.55884666666668
2020-06-18 11:21:30,117.56734549019608
2020-06-30 11:21:30,116.71220823529411
2020-07-04 23:00:14,117.6571549019608
2020-07-16 23:00:14,113.65046352941178
2020-07-28 23:00:14,108.26261215686276
2020-08-09 23:00:14,110.09088509803922
2020-08-21 23:00:14,119.91677529411766
2020-09-02 23:00:14,123.3287337254902
2020-09-14 23:00:14,122.81442039215686
2020-09-26 23:00:14,124.5646650980392
2020-10-08 23:00:14,132.9843549019608
2020-10-20 23:00:14,135.07555450980394
2020-11-01 23:00:14,141.3223
2020-11-13 23:00:14,142.71699137254902
2020-11-25 23:00:14,140.55465098039215
2020-12-07 23:00:14,142.4130262745098
2020-12-19 23:00:14,141.63252274509804
2020-12-31 23:00:14,138.79316862745102
2021-01-03 11:13:15,139.04162588235295
2021-01-15 11:13:15,136.53674745098036
2021-01-27 11:13:15,131.9266568627451
2021-02-08 11:13:15,126.49644117647058
2021-02-20 11:13:15,121.85638666666668
2021-03-04 11:13:15,116.07260470588236
2021-03-16 11:13:15,111.6205749019608
2021-03-28 11:13:15,110.26096392156862
2021-04-09 11:13:15,103.17036235294118
2021-04-21 11:13:15,98.40569725490198
2021-05-03 11:13:15,99.7583305882353
2021-05-15 11:13:15,93.69306039215688
2021-05-27 11:13:15,95.87038705882354
2021-06-08 11:13:15,102.69486901960784
2021-06-20 11:13:15,109.4553011764706
2021-07-02 11:13:15,108.56027647058824
2021-07-02 11:13:18,108.56027647058824
2021-07-14 11:13:18,109.1098968627451
2021-07-26 11:13:18,109.95890980392156
2021-08-07 11:13:18,108.45053215686276
2021-08-19 11:13:18,107.36416392156865
2021-08-31 11:13:18,104.11135333333335
2021-09-12 11:13:18,113.12361372549022
2021-09-24 11:13:18,127.66094588235296
2021-10-06 11:13:18,135.29530235294118
2021-10-18 11:13:18,150.76901254901964
2021-10-30 11:13:18,159.94859725490196
2021-11-11 11:13:18,160.05157568627456
2021-11-23 11:13:18,157.12326784313726
2021-12-05 11:13:18,159.88773843137253
2021-12-17 11:13:18,157.49567803921573
2021-12-29 11:13:18,156.45468784313726
2022-01-03 11:21:42,158.8137917647059
2022-01-15 11:21:42,153.9770494117647
2022-01-27 11:21:42,146.830488627451
2022-02-08 11:21:42,144.35513843137258
2022-02-20 11:21:42,141.76964313725492
2022-03-04 11:21:42,136.16244352941175
2022-03-16 11:21:42,130.06961294117647
2022-03-28 11:21:42,123.29621450980396
2022-04-09 11:21:42,103.80029529411766
2022-04-21 11:21:42,113.1994337254902
2022-05-03 11:21:42,111.3633737254902
2022-05-03 11:21:42,111.36337372549018
2022-05-15 11:21:42,112.65473647058826
2022-05-27 11:21:42,118.74722073558152
2022-06-03 11:13:23,122.29823764705884
2022-06-03 11:13:23,121.4438125490196
2022-06-15 11:13:23,117.97314588235297
2022-06-15 11:13:23,117.12409411764703
2022-06-27 11:13:23,117.16178549019612
2022-07-02 11:21:41,111.88747529411764
2022-07-02 11:21:41,111.88747529411766
2022-07-14 11:21:41,107.938631372549
2022-07-14 11:21:41,125.9529454901961
2022-07-26 11:21:41,131.95958122175213
2022-08-02 11:13:26,135.4605843137255
2022-08-02 11:13:26,137.78850784313727
2022-08-14 11:13:26,139.32575960784317
2022-08-14 11:13:26,144.86751647058824
2022-08-26 11:13:26,153.7382266666667
2022-09-04 23:00:23,151.13840666666667
2022-09-16 23:00:23,163.58824156862744
2022-09-28 23:00:23,177.35516156862747
2022-10-01 11:13:29,189.80425215686276
2022-10-01 11:13:29,189.80425215686276
2022-10-13 11:13:29,192.34876705882357
